"2016","합","1,103,238.9","5,387,753.0","64,664,166.5","175,454,117.0"
"2016","01","8,205.1","22,573.0","3,656,023.0","10,540,076.0"
"2016","02","1,137.4","3,914.0","4,606,327.0","15,021,662.0"
"2016","03","4,895.4","10,867.0","8,918,301.1","28,202,656.0"
"2016","04","7,483.7","35,152.0","24,096,139.2","66,441,943.0"
"2016","05","3,607.4","12,673.0","2,207,499.7","4,647,817.0"
"2016","06","24,755.4","179,712.0","1,814,994.7","3,702,747.0"
"2016","07","70,816.2","387,631.0","2,311,139.0","4,798,434.0"
"2016","08","278,227.9","1,192,846.0","3,199,281.0","6,811,699.0"
"2016","09","465,680.5","2,135,570.0","2,029,768.3","4,528,027.0"
"2016","10","180,349.9","1,039,332.0","3,622,108.1","9,460,125.0"
"2016","11","49,126.2","315,907.0","5,875,311.4","15,471,566.0"
"2016","12","8,953.9","51,576.0","2,327,274.2","5,827,365.0"
"2017","합","1,419,555.6","8,871,629.0","69,402,237.1","184,914,370.0"
"2017","01","1,535.9","5,576.0","3,537,982.3","9,834,461.0"
"2017","02","16,940.4","53,883.0","8,469,012.1","26,877,120.0"
"2017","03","20,951.7","37,062.0","18,343,011.0","51,528,684.0"
"2017","04","18,517.7","34,907.0","13,005,238.0","31,049,986.0"
"2017","05","32,610.4","96,786.0","3,024,503.4","6,238,645.0"
"2017","06","56,715.6","396,809.0","2,009,285.1","4,099,687.0"
"2017","07","103,124.0","645,054.0","2,297,698.4","5,405,455.0"
"2017","08","164,734.0","1,089,802.0","2,492,392.5","5,687,731.0"
"2017","09","587,963.0","3,155,978.0","2,962,398.9","7,545,740.0"
"2017","10","246,075.2","1,588,889.0","3,772,201.8","10,162,738.0"
"2017","11","103,994.3","1,007,152.0","5,723,800.1","15,087,954.0"
"2017","12","66,393.4","759,731.0","3,764,713.5","11,396,169.0"
"2018","합","1,424,136.1","14,311,464.0","76,138,230.1","210,044,477.0"
"2018","01","15,722.4","122,723.0","4,557,160.8","14,618,547.0"
"2018","02","2,888.1","15,142.0","5,174,994.5","16,524,908.0"
"2018","03","11,047.3","24,072.0","11,677,550.6","34,140,606.0"
"2018","04","15,356.6","39,837.0","15,892,959.4","43,023,437.0"
"2018","05","44,818.1","193,912.0","6,830,466.0","16,442,961.0"
"2018","06","47,640.4","437,686.0","1,746,155.0","4,322,705.0"
"2018","07","124,055.1","1,412,670.0","1,619,737.6","4,618,517.0"
"2018","08","182,069.2","1,690,768.0","2,239,305.6","6,578,746.0"
"2018","09","439,117.6","3,193,973.0","3,844,338.8","10,399,449.0"
"2018","10","220,292.4","2,501,172.0","6,225,166.2","16,505,492.0"
"2018","11","217,500.1","3,046,571.0","8,941,020.0","23,275,489.0"
"2018","12","103,628.9","1,632,938.0","7,389,375.6","19,593,620.0"
"2019","합","2,012,135.4","23,524,542.0","85,861,457.0","239,273,357.0"
"2019","01","13,377.7","149,346.0","5,544,270.5","15,650,218.0"
"2019","02","9,416.5","31,079.0","5,381,531.3","15,511,480.0"
"2019","03","5,308.7","15,829.0","12,965,736.7","37,695,003.0"
"2019","04","27,997.4","76,976.0","25,312,316.4","69,716,270.0"
"2019","05","17,040.5","139,344.0","7,987,560.4","20,417,372.0"
"2019","06","74,437.3","738,334.0","1,956,821.6","4,364,763.0"
"2019","07","91,458.0","1,231,471.0","2,000,971.9","5,446,128.0"
"2019","08","278,403.0","2,557,826.0","3,194,980.9","8,388,109.0"
"2019","09","452,092.2","3,782,422.0","2,567,921.6","7,035,962.0"
"2019","10","388,058.0","4,300,224.0","6,474,448.9","17,698,976.0"
"2019","11","340,991.9","5,439,968.0","7,467,154.5","22,569,401.0"
"2019","12","313,554.2","5,061,723.0","5,007,742.3","14,779,675.0"
"2020","합","1,714,251.6","24,564,374.0","66,294,704.8","199,262,414.0"
"2020","01","256,259.0","4,473,698.0","3,728,606.5","10,882,491.0"
"2020","02","35,216.4","242,160.0","5,191,200.8","16,640,109.0"
"2020","03","16,288.4","88,782.0","12,299,363.9","37,532,098.0"
"2020","04","6,511.0","30,372.0","18,784,993.7","58,006,404.0"
"2020","05","11,775.6","111,707.0","3,924,412.4","10,577,892.0"
"2020","06","40,557.7","589,835.0","1,341,218.1","2,913,191.0"
"2020","07","100,427.7","1,547,635.0","2,143,456.3","5,597,047.0"
"2020","08","166,842.0","2,412,557.0","2,594,562.7","7,626,152.0"
"2020","09","424,123.2","4,453,062.0","4,970,207.1","15,647,429.0"
"2020","10","272,352.7","4,147,770.0","6,196,738.0","18,622,204.0"
"2020","11","383,897.9","6,466,796.0","5,119,945.3","15,217,397.0"
